,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,53001,OTTAWA GATINEAU A,-75.56,45.52,Success
1,53002,ILES DE LA MADELEINE A,-61.78,47.43,Success
2,53003,,,,Bad Response
3,53004,,,,Bad Response
4,53005,,,,Bad Response
5,53006,,,,Bad Response
6,53007,,,,Bad Response
7,53008,,,,Bad Response
8,53009,,,,Bad Response
9,53010,,,,Bad Response
10,53011,,,,Bad Response
11,53012,,,,Bad Response
12,53013,,,,Bad Response
13,53014,,,,Bad Response
14,53015,,,,Bad Response
15,53016,,,,Bad Response
16,53017,,,,Bad Response
17,53018,WASKAGANISH A,-78.76,51.47,Success
18,53019,CHIBOUGAMAU CHAPAIS A,-74.53,49.77,Success
19,53020,BUFFALO NARROWS A,-108.42,55.84,Success
20,53021,MEADOW LAKE A,-108.52,54.13,Success
21,53022,DAWSON CITY A,-139.13,64.04,Success
22,53023,OLD CROW A,-139.84,67.57,Success
23,53024,,,,Bad Response
24,53025,FARO A,-133.37,62.21,Success
25,53026,,,,Bad Response
26,53027,TESLIN A,-132.74,60.17,Success
27,53028,,,,Bad Response
28,53029,,,,Bad Response
29,53030,,,,Bad Response
30,53031,,,,Bad Response
31,53032,,,,Bad Response
32,53033,,,,Bad Response
33,53034,,,,Bad Response
34,53035,,,,Bad Response
35,53036,,,,Bad Response
36,53037,,,,Bad Response
37,53038,,,,Bad Response
38,53039,,,,Bad Response
39,53040,,,,Bad Response
40,53041,,,,Bad Response
41,53042,,,,Bad Response
42,53043,,,,Bad Response
43,53044,,,,Bad Response
44,53045,,,,Bad Response
45,53046,,,,Bad Response
46,53047,,,,Bad Response
47,53048,,,,Bad Response
48,53049,,,,Bad Response
49,53050,,,,Bad Response
50,53051,,,,Bad Response
51,53052,,,,Bad Response
52,53053,,,,Bad Response
53,53054,,,,Bad Response
54,53055,,,,Bad Response
55,53056,,,,Bad Response
56,53057,,,,Bad Response
57,53058,,,,Bad Response
58,53059,,,,Bad Response
59,53060,RESOLUTE BAY A,-94.97,74.72,Success
60,53061,,,,Bad Response
61,53062,,,,Bad Response
62,53063,,,,Bad Response
63,53064,,,,Bad Response
64,53065,,,,Bad Response
65,53066,,,,Bad Response
66,53067,,,,Bad Response
67,53068,,,,Bad Response
68,53069,,,,Bad Response
69,53070,,,,Bad Response
70,53071,,,,Bad Response
71,53072,,,,Bad Response
72,53073,,,,Bad Response
73,53074,,,,Bad Response
74,53075,,,,Bad Response
75,53076,,,,Bad Response
76,53077,,,,Bad Response
77,53078,VERGER,-111.96,50.9,Success
78,53079,,,,Bad Response
79,53080,,,,Bad Response
80,53081,,,,Bad Response
81,53082,,,,Bad Response
82,53083,,,,Bad Response
83,53084,,,,Bad Response
84,53085,,,,Bad Response
85,53086,,,,Bad Response
86,53087,,,,Bad Response
87,53088,,,,Bad Response
88,53089,,,,Bad Response
89,53090,,,,Bad Response
90,53091,,,,Bad Response
91,53092,,,,Bad Response
92,53093,,,,Bad Response
93,53094,,,,Bad Response
94,53095,,,,Bad Response
95,53096,,,,Bad Response
96,53097,,,,Bad Response
97,53098,ARDENVILLE,-113.43,49.53,Success
98,53099,CAPPON,-110.8,51.07,Success
99,53100,SUNNYNOOK AGCM,-111.39,51.3,Success
100,53101,,,,Bad Response
101,53102,,,,Bad Response
102,53103,,,,Bad Response
103,53104,,,,Bad Response
104,53105,,,,Bad Response
